Source,Destination,Date,Departure_Time,Arrival_Time,Duration,Price,Currency,Airline,Stops
CCU,HYD,2026-02-15,22:15:00,08:40:00,PT10H25M,75.67,EUR,AI,1
CCU,HYD,2026-02-15,20:55:00,07:25:00,PT10H30M,75.67,EUR,AI,1
CCU,HYD,2026-02-15,20:55:00,08:40:00,PT11H45M,75.67,EUR,AI,1
CCU,HYD,2026-02-15,10:10:00,16:30:00,PT6H20M,78.82,EUR,AI,1
CCU,HYD,2026-02-15,10:10:00,17:35:00,PT7H25M,78.82,EUR,AI,1
CCU,HYD,2026-02-15,00:55:00,08:20:00,PT7H25M,129.22,EUR,AI,1
CCU,HYD,2026-02-15,07:00:00,12:35:00,PT5H35M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,12:40:00,18:35:00,PT5H55M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,16:15:00,22:20:00,PT6H5M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,10:25:00,17:10:00,PT6H45M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,12:40:00,19:50:00,PT7H10M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,09:55:00,17:10:00,PT7H15M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,21:20:00,04:50:00,PT7H30M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,16:15:00,00:10:00,PT7H55M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,10:25:00,18:35:00,PT8H10M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,20:30:00,04:50:00,PT8H20M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,00:55:00,09:30:00,PT8H35M,152.32,EUR,AI,1
CCU,HYD,2026-02-15,21:20:00,08:20:00,PT11H,152.32,EUR,AI,1
CCU,AMD,2026-02-15,09:55:00,15:00:00,PT5H5M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,12:40:00,18:00:00,PT5H20M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,00:55:00,06:35:00,PT5H40M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,07:00:00,13:05:00,PT6H5M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,08:40:00,15:00:00,PT6H20M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,00:55:00,08:00:00,PT7H5M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,10:25:00,18:00:00,PT7H35M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,12:40:00,21:30:00,PT8H50M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,21:20:00,06:35:00,PT9H15M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,10:25:00,21:30:00,PT11H5M,69.37,EUR,AI,1
CCU,AMD,2026-02-15,10:10:00,16:20:00,PT6H10M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,17:30:00,23:55:00,PT6H25M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,15:10:00,21:40:00,PT6H30M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,22:15:00,06:50:00,PT8H35M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,15:10:00,23:55:00,PT8H45M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,22:15:00,07:50:00,PT9H35M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,10:10:00,19:55:00,PT9H45M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,20:55:00,06:50:00,PT9H55M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,20:55:00,07:50:00,PT10H55M,70.42,EUR,AI,1
CCU,AMD,2026-02-15,21:20:00,08:00:00,PT10H40M,73.57,EUR,AI,1
CCU,AMD,2026-02-15,16:15:00,22:20:00,PT6H5M,77.77,EUR,AI,1
CCU,AMD,2026-02-15,16:15:00,21:40:00,PT5H25M,83.02,EUR,AI,1
CCU,AMD,2026-02-15,15:20:00,23:40:00,PT8H20M,199.76,EUR,HR,1
CCU,AMD,2026-02-15,05:55:00,23:40:00,PT17H45M,199.76,EUR,HR,1
CCU,GOI,2026-02-15,22:15:00,12:45:00,PT14H30M,111.37,EUR,AI,1
CCU,GOI,2026-02-15,10:10:00,16:50:00,PT6H40M,117.67,EUR,AI,1
CCU,GOI,2026-02-15,15:10:00,22:10:00,PT7H,117.67,EUR,AI,1
CCU,GOI,2026-02-15,22:15:00,06:30:00,PT8H15M,117.67,EUR,AI,1
CCU,GOI,2026-02-15,20:55:00,06:30:00,PT9H35M,117.67,EUR,AI,1
CCU,GOI,2026-02-15,20:55:00,12:45:00,PT15H50M,117.67,EUR,AI,1
CCU,GOI,2026-02-15,07:00:00,14:15:00,PT7H15M,165.97,EUR,AI,1
CCU,GOI,2026-02-15,00:55:00,13:30:00,PT12H35M,165.97,EUR,AI,1
CCU,GOI,2026-02-15,07:00:00,13:30:00,PT6H30M,184.87,EUR,AI,1
CCU,GOI,2026-02-15,16:15:00,00:20:00,PT8H5M,190.95,EUR,AI,1
CCU,GOI,2026-02-15,12:40:00,00:20:00,PT11H40M,190.95,EUR,AI,1
CCU,GOI,2026-02-15,12:40:00,21:20:00,PT8H40M,211.12,EUR,AI,1
CCU,GOI,2026-02-15,10:25:00,21:20:00,PT10H55M,211.12,EUR,AI,1
CCU,GOI,2026-02-15,05:55:00,16:50:00,PT10H55M,233.14,EUR,HR,1
CCU,GOI,2026-02-15,15:20:00,16:50:00,PT25H30M,233.14,EUR,HR,1
CCU,COK,2026-02-15,10:10:00,16:05:00,PT5H55M,86.17,EUR,AI,1
CCU,COK,2026-02-15,15:10:00,21:15:00,PT6H5M,86.17,EUR,AI,1
CCU,COK,2026-02-15,10:10:00,19:15:00,PT9H5M,86.17,EUR,AI,1
CCU,COK,2026-02-15,15:10:00,01:55:00,PT10H45M,86.17,EUR,AI,1
CCU,COK,2026-02-15,22:15:00,09:30:00,PT11H15M,86.17,EUR,AI,1
CCU,COK,2026-02-15,20:55:00,09:30:00,PT12H35M,86.17,EUR,AI,1
CCU,COK,2026-02-15,22:15:00,14:00:00,PT15H45M,86.17,EUR,AI,1
CCU,COK,2026-02-15,20:55:00,14:00:00,PT17H5M,86.17,EUR,AI,1
CCU,COK,2026-02-15,17:30:00,01:55:00,PT8H25M,86.17,EUR,AI,1
CCU,COK,2026-02-15,00:55:00,08:10:00,PT7H15M,105.07,EUR,AI,1
CCU,COK,2026-02-15,00:55:00,11:20:00,PT10H25M,105.07,EUR,AI,1
CCU,COK,2026-02-15,10:25:00,19:30:00,PT9H5M,125.02,EUR,AI,1
CCU,COK,2026-02-15,12:40:00,19:30:00,PT6H50M,135.52,EUR,AI,1
CCU,COK,2026-02-15,21:20:00,08:10:00,PT10H50M,135.52,EUR,AI,1
CCU,COK,2026-02-15,10:25:00,22:20:00,PT11H55M,135.52,EUR,AI,1
CCU,COK,2026-02-15,21:20:00,11:20:00,PT14H,135.52,EUR,AI,1
CCU,COK,2026-02-15,12:40:00,22:20:00,PT9H40M,150.22,EUR,AI,1
CCU,COK,2026-02-15,07:00:00,14:35:00,PT7H35M,174.37,EUR,AI,1
CCU,COK,2026-02-15,07:00:00,16:10:00,PT9H10M,174.37,EUR,AI,1
HYD,PNQ,2026-02-16,06:45:00,07:55:00,PT1H10M,92.99,EUR,HR,0
HYD,PNQ,2026-02-16,22:40:00,06:30:00,PT7H50M,127.26,EUR,AI,1
HYD,PNQ,2026-02-16,20:35:00,06:30:00,PT9H55M,127.26,EUR,AI,1
HYD,PNQ,2026-02-16,09:05:00,18:05:00,PT9H,127.26,EUR,AI,1
HYD,PNQ,2026-02-16,10:10:00,18:05:00,PT7H55M,134.61,EUR,AI,1
HYD,PNQ,2026-02-16,09:05:00,15:20:00,PT6H15M,135.66,EUR,AI,1
HYD,PNQ,2026-02-16,08:05:00,15:20:00,PT7H15M,143.01,EUR,AI,1
HYD,PNQ,2026-02-16,16:25:00,23:05:00,PT6H40M,144.06,EUR,AI,1
HYD,PNQ,2026-02-16,17:30:00,23:05:00,PT5H35M,145.11,EUR,AI,1
HYD,PNQ,2026-02-16,10:10:00,19:50:00,PT9H40M,149.31,EUR,AI,1
HYD,PNQ,2026-02-16,19:50:00,23:50:00,PT4H,155.61,EUR,AI,1
HYD,PNQ,2026-02-16,18:25:00,23:50:00,PT5H25M,160.86,EUR,AI,1
HYD,BOM,2026-02-16,22:30:00,00:15:00,PT1H45M,50.82,EUR,AI,0
HYD,BOM,2026-02-16,09:30:00,11:20:00,PT1H50M,50.82,EUR,AI,0
HYD,BOM,2026-02-16,12:15:00,14:05:00,PT1H50M,50.82,EUR,AI,0
HYD,BOM,2026-02-16,13:20:00,15:10:00,PT1H50M,50.82,EUR,AI,0
HYD,BOM,2026-02-16,17:15:00,19:05:00,PT1H50M,50.82,EUR,AI,0
HYD,BOM,2026-02-16,08:20:00,10:15:00,PT1H55M,50.82,EUR,AI,0
HYD,BOM,2026-02-16,15:35:00,17:35:00,PT2H,50.82,EUR,AI,0
HYD,BOM,2026-02-16,20:40:00,22:45:00,PT2H5M,50.82,EUR,AI,0
HYD,BOM,2026-02-16,15:40:00,20:05:00,PT4H25M,122.85,EUR,AI,1
HYD,BOM,2026-02-16,15:40:00,21:30:00,PT5H50M,128.10,EUR,AI,1
HYD,BOM,2026-02-16,11:00:00,15:50:00,PT4H50M,141.75,EUR,AI,1
HYD,BOM,2026-02-16,21:50:00,02:00:00,PT4H10M,144.90,EUR,AI,1
HYD,BOM,2026-02-16,21:50:00,08:45:00,PT10H55M,155.40,EUR,AI,1
HYD,BOM,2026-02-16,22:40:00,08:20:00,PT9H40M,159.60,EUR,AI,1
HYD,BOM,2026-02-16,20:35:00,08:20:00,PT11H45M,159.60,EUR,AI,1
HYD,BOM,2026-02-16,08:05:00,15:00:00,PT6H55M,160.65,EUR,AI,1
HYD,BOM,2026-02-16,10:10:00,17:20:00,PT7H10M,160.65,EUR,AI,1
HYD,BOM,2026-02-16,09:05:00,15:30:00,PT6H25M,162.75,EUR,AI,1
HYD,BOM,2026-02-16,09:05:00,16:40:00,PT7H35M,162.75,EUR,AI,1
HYD,BOM,2026-02-16,19:50:00,01:25:00,PT5H35M,163.80,EUR,AI,1
HYD,BOM,2026-02-16,18:25:00,00:15:00,PT5H50M,164.85,EUR,AI,1
HYD,BOM,2026-02-16,16:25:00,22:25:00,PT6H,164.85,EUR,AI,1
HYD,BOM,2026-02-16,17:30:00,23:20:00,PT5H50M,165.90,EUR,AI,1
HYD,BOM,2026-02-16,18:25:00,23:55:00,PT5H30M,166.95,EUR,AI,1
HYD,BOM,2026-02-16,22:40:00,04:40:00,PT6H,169.05,EUR,AI,1
HYD,BOM,2026-02-16,20:35:00,04:40:00,PT8H5M,169.05,EUR,AI,1
HYD,BOM,2026-02-16,10:10:00,16:40:00,PT6H30M,170.10,EUR,AI,1
HYD,BOM,2026-02-16,08:05:00,15:30:00,PT7H25M,170.10,EUR,AI,1
HYD,BOM,2026-02-16,07:00:00,12:35:00,PT5H35M,172.20,EUR,AI,1
HYD,BOM,2026-02-16,07:00:00,13:20:00,PT6H20M,172.20,EUR,AI,1
HYD,BOM,2026-02-16,05:30:00,11:25:00,PT5H55M,173.25,EUR,AI,1
HYD,BOM,2026-02-16,05:30:00,11:55:00,PT6H25M,173.25,EUR,AI,1
HYD,BOM,2026-02-16,06:10:00,12:00:00,PT5H50M,174.30,EUR,AI,1
HYD,BOM,2026-02-16,06:10:00,11:55:00,PT5H45M,178.50,EUR,AI,1
HYD,DEL,2026-02-16,09:05:00,12:00:00,PT2H55M,68.45,EUR,AI,0
HYD,DEL,2026-02-16,19:50:00,22:00:00,PT2H10M,74.75,EUR,AI,0
HYD,DEL,2026-02-16,22:40:00,00:55:00,PT2H15M,74.75,EUR,AI,0
HYD,DEL,2026-02-16,20:35:00,23:05:00,PT2H30M,74.75,EUR,AI,0
HYD,DEL,2026-02-16,05:30:00,07:55:00,PT2H25M,74.75,EUR,AI,0
HYD,DEL,2026-02-16,08:05:00,10:30:00,PT2H25M,75.80,EUR,AI,0
HYD,DEL,2026-02-16,10:10:00,12:40:00,PT2H30M,75.80,EUR,AI,0
HYD,DEL,2026-02-16,07:00:00,09:20:00,PT2H20M,77.90,EUR,AI,0
HYD,DEL,2026-02-16,18:25:00,20:45:00,PT2H20M,80.00,EUR,AI,0
HYD,DEL,2026-02-16,06:10:00,08:40:00,PT2H30M,80.00,EUR,AI,0
HYD,DEL,2026-02-16,16:25:00,18:55:00,PT2H30M,80.00,EUR,AI,0
HYD,DEL,2026-02-16,17:30:00,19:55:00,PT2H25M,81.05,EUR,AI,0
HYD,DEL,2026-02-16,09:30:00,15:05:00,PT5H35M,119.48,EUR,AI,1
HYD,DEL,2026-02-16,09:30:00,15:15:00,PT5H45M,119.48,EUR,AI,1
HYD,DEL,2026-02-16,08:20:00,15:05:00,PT6H45M,120.53,EUR,AI,1
HYD,DEL,2026-02-16,13:20:00,18:15:00,PT4H55M,125.78,EUR,AI,1
HYD,DEL,2026-02-16,12:15:00,18:05:00,PT5H50M,125.78,EUR,AI,1
HYD,DEL,2026-02-16,13:20:00,18:25:00,PT5H5M,125.78,EUR,AI,1
HYD,DEL,2026-02-16,15:35:00,21:15:00,PT5H40M,125.78,EUR,AI,1
HYD,DEL,2026-02-16,12:15:00,17:10:00,PT4H55M,127.88,EUR,AI,1
HYD,DEL,2026-02-16,08:20:00,14:05:00,PT5H45M,127.88,EUR,AI,1
HYD,DEL,2026-02-16,17:15:00,23:10:00,PT5H55M,127.88,EUR,AI,1
HYD,DEL,2026-02-16,20:40:00,03:45:00,PT7H5M,127.88,EUR,AI,1
HYD,DEL,2026-02-16,15:35:00,21:45:00,PT6H10M,131.03,EUR,AI,1
HYD,DEL,2026-02-16,17:15:00,22:10:00,PT4H55M,133.13,EUR,AI,1
HYD,DEL,2026-02-16,22:30:00,03:45:00,PT5H15M,135.23,EUR,AI,1
HYD,DEL,2026-02-16,22:30:00,08:05:00,PT9H35M,135.23,EUR,AI,1
HYD,DEL,2026-02-16,15:40:00,21:40:00,PT6H,148.88,EUR,AI,1
HYD,DEL,2026-02-16,15:40:00,20:40:00,PT5H,155.18,EUR,AI,1
HYD,DEL,2026-02-16,11:00:00,16:25:00,PT5H25M,158.33,EUR,AI,1
HYD,DEL,2026-02-16,11:00:00,16:50:00,PT5H50M,158.33,EUR,AI,1
HYD,DEL,2026-02-16,21:50:00,08:35:00,PT10H45M,170.93,EUR,AI,1
HYD,DEL,2026-02-16,21:50:00,09:40:00,PT11H50M,186.68,EUR,AI,1
HYD,BLR,2026-02-16,15:40:00,16:50:00,PT1H10M,63.63,EUR,AI,0
HYD,BLR,2026-02-16,11:00:00,12:10:00,PT1H10M,74.13,EUR,AI,0
HYD,BLR,2026-02-16,21:50:00,23:00:00,PT1H10M,86.73,EUR,AI,0
HYD,BLR,2026-02-16,16:40:00,18:00:00,PT1H20M,96.14,EUR,HR,0
HYD,BLR,2026-02-16,17:15:00,22:05:00,PT4H50M,107.31,EUR,AI,1
HYD,BLR,2026-02-16,15:35:00,22:05:00,PT6H30M,107.31,EUR,AI,1
HYD,BLR,2026-02-16,22:30:00,07:45:00,PT9H15M,107.31,EUR,AI,1
HYD,BLR,2026-02-16,20:40:00,07:45:00,PT11H5M,107.31,EUR,AI,1
HYD,BLR,2026-02-16,13:20:00,18:35:00,PT5H15M,107.31,EUR,AI,1
HYD,BLR,2026-02-16,12:15:00,18:35:00,PT6H20M,107.31,EUR,AI,1
HYD,BLR,2026-02-16,22:30:00,05:05:00,PT6H35M,107.31,EUR,AI,1
HYD,BLR,2026-02-16,20:40:00,05:05:00,PT8H25M,107.31,EUR,AI,1
HYD,BLR,2026-02-16,15:35:00,20:35:00,PT5H,109.41,EUR,AI,1
HYD,BLR,2026-02-16,13:20:00,19:30:00,PT6H10M,109.41,EUR,AI,1
HYD,BLR,2026-02-16,17:15:00,23:35:00,PT6H20M,111.51,EUR,AI,1
HYD,BLR,2026-02-16,08:20:00,13:05:00,PT4H45M,112.56,EUR,AI,1
HYD,BLR,2026-02-16,12:15:00,17:15:00,PT5H,113.61,EUR,AI,1
HYD,BLR,2026-02-16,09:30:00,17:15:00,PT7H45M,113.61,EUR,AI,1
HYD,BLR,2026-02-16,20:35:00,00:30:00,PT3H55M,157.71,EUR,AI,1
HYD,BLR,2026-02-16,19:50:00,00:30:00,PT4H40M,157.71,EUR,AI,1
HYD,MAA,2026-02-16,11:00:00,14:50:00,PT3H50M,122.01,EUR,AI,1
HYD,MAA,2026-02-16,21:50:00,06:50:00,PT9H,122.01,EUR,AI,1
HYD,MAA,2026-02-16,15:35:00,20:10:00,PT4H35M,128.31,EUR,AI,1
HYD,MAA,2026-02-16,17:15:00,23:10:00,PT5H55M,128.31,EUR,AI,1
HYD,MAA,2026-02-16,09:30:00,15:30:00,PT6H,128.31,EUR,AI,1
HYD,MAA,2026-02-16,13:20:00,20:10:00,PT6H50M,128.31,EUR,AI,1
HYD,MAA,2026-02-16,08:20:00,15:30:00,PT7H10M,128.31,EUR,AI,1
HYD,MAA,2026-02-16,15:35:00,23:10:00,PT7H35M,128.31,EUR,AI,1
HYD,MAA,2026-02-16,17:15:00,00:55:00,PT7H40M,128.31,EUR,AI,1
HYD,MAA,2026-02-16,22:30:00,11:00:00,PT12H30M,128.31,EUR,AI,1
HYD,MAA,2026-02-16,20:40:00,11:00:00,PT14H20M,128.31,EUR,AI,1
HYD,MAA,2026-02-16,22:30:00,08:55:00,PT10H25M,132.51,EUR,AI,1
HYD,MAA,2026-02-16,20:40:00,08:55:00,PT12H15M,132.51,EUR,AI,1
HYD,MAA,2026-02-16,13:20:00,20:10:00,PT6H50M,138.81,EUR,AI,1
HYD,MAA,2026-02-16,12:15:00,20:10:00,PT7H55M,138.81,EUR,AI,1
HYD,MAA,2026-02-16,09:05:00,19:10:00,PT10H5M,165.06,EUR,AI,1
HYD,CCU,2026-02-16,15:35:00,20:10:00,PT4H35M,74.76,EUR,AI,1
HYD,CCU,2026-02-16,15:35:00,21:35:00,PT6H,74.76,EUR,AI,1
HYD,CCU,2026-02-16,08:20:00,14:30:00,PT6H10M,74.76,EUR,AI,1
HYD,CCU,2026-02-16,13:20:00,20:10:00,PT6H50M,74.76,EUR,AI,1
HYD,CCU,2026-02-16,09:30:00,16:50:00,PT7H20M,74.76,EUR,AI,1
HYD,CCU,2026-02-16,13:20:00,21:35:00,PT8H15M,74.76,EUR,AI,1
HYD,CCU,2026-02-16,08:20:00,16:50:00,PT8H30M,74.76,EUR,AI,1
HYD,CCU,2026-02-16,22:30:00,09:30:00,PT11H,74.76,EUR,AI,1
HYD,CCU,2026-02-16,20:40:00,09:30:00,PT12H50M,74.76,EUR,AI,1
HYD,CCU,2026-02-16,22:30:00,14:30:00,PT16H,74.76,EUR,AI,1
HYD,CCU,2026-02-16,22:40:00,04:15:00,PT5H35M,101.01,EUR,AI,1
HYD,CCU,2026-02-16,20:35:00,04:15:00,PT7H40M,101.01,EUR,AI,1
HYD,CCU,2026-02-16,22:40:00,09:00:00,PT10H20M,101.01,EUR,AI,1
HYD,CCU,2026-02-16,20:35:00,09:00:00,PT12H25M,101.01,EUR,AI,1
HYD,CCU,2026-02-16,09:05:00,15:05:00,PT6H,115.71,EUR,AI,1
HYD,CCU,2026-02-16,17:30:00,00:10:00,PT6H40M,115.71,EUR,AI,1
HYD,CCU,2026-02-16,08:05:00,15:05:00,PT7H,115.71,EUR,AI,1
HYD,CCU,2026-02-16,09:05:00,18:05:00,PT9H,115.71,EUR,AI,1
HYD,CCU,2026-02-16,10:10:00,19:45:00,PT9H35M,115.71,EUR,AI,1
HYD,CCU,2026-02-16,06:10:00,11:55:00,PT5H45M,140.91,EUR,AI,1
HYD,CCU,2026-02-16,18:25:00,00:10:00,PT5H45M,140.91,EUR,AI,1
HYD,CCU,2026-02-16,05:30:00,11:55:00,PT6H25M,140.91,EUR,AI,1
HYD,CCU,2026-02-16,10:10:00,18:05:00,PT7H55M,140.91,EUR,AI,1
HYD,AMD,2026-02-16,12:15:00,16:20:00,PT4H5M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,15:35:00,19:55:00,PT4H20M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,17:15:00,21:55:00,PT4H40M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,15:35:00,21:55:00,PT6H20M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,13:20:00,19:55:00,PT6H35M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,17:15:00,23:55:00,PT6H40M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,09:30:00,16:20:00,PT6H50M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,22:30:00,06:50:00,PT8H20M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,22:30:00,07:50:00,PT9H20M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,20:40:00,06:50:00,PT10H10M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,20:40:00,07:50:00,PT11H10M,51.66,EUR,AI,1
HYD,AMD,2026-02-16,16:25:00,21:40:00,PT5H15M,77.91,EUR,AI,1
HYD,AMD,2026-02-16,09:05:00,15:00:00,PT5H55M,151.41,EUR,AI,1
HYD,AMD,2026-02-16,09:05:00,18:00:00,PT8H55M,151.41,EUR,AI,1
HYD,AMD,2026-02-16,17:30:00,22:20:00,PT4H50M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,08:05:00,13:05:00,PT5H,156.66,EUR,AI,1
HYD,AMD,2026-02-16,18:25:00,23:25:00,PT5H,156.66,EUR,AI,1
HYD,AMD,2026-02-16,16:25:00,21:30:00,PT5H5M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,17:30:00,23:25:00,PT5H55M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,07:00:00,13:05:00,PT6H5M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,08:05:00,15:00:00,PT6H55M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,10:10:00,18:00:00,PT7H50M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,22:40:00,06:35:00,PT7H55M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,22:40:00,08:00:00,PT9H20M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,20:35:00,06:35:00,PT10H,156.66,EUR,AI,1
HYD,AMD,2026-02-16,10:10:00,21:30:00,PT11H20M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,20:35:00,08:00:00,PT11H25M,156.66,EUR,AI,1
HYD,AMD,2026-02-16,09:00:00,11:45:00,PT2H45M,221.68,EUR,HR,1
HYD,GOI,2026-02-16,08:20:00,12:45:00,PT4H25M,76.86,EUR,AI,1
HYD,GOI,2026-02-16,12:15:00,16:50:00,PT4H35M,76.86,EUR,AI,1
HYD,GOI,2026-02-16,09:30:00,14:50:00,PT5H20M,76.86,EUR,AI,1
HYD,GOI,2026-02-16,22:30:00,12:45:00,PT14H15M,76.86,EUR,AI,1
HYD,GOI,2026-02-16,22:30:00,06:30:00,PT8H,83.16,EUR,AI,1
HYD,GOI,2026-02-16,18:25:00,00:20:00,PT5H55M,164.84,EUR,AI,1
HYD,GOI,2026-02-16,17:30:00,00:20:00,PT6H50M,165.89,EUR,AI,1
HYD,GOI,2026-02-16,06:10:00,13:30:00,PT7H20M,201.81,EUR,AI,1
HYD,COK,2026-02-16,20:40:00,01:55:00,PT5H15M,89.46,EUR,AI,1
HYD,COK,2026-02-16,15:35:00,21:15:00,PT5H40M,89.46,EUR,AI,1
HYD,COK,2026-02-16,13:20:00,19:15:00,PT5H55M,89.46,EUR,AI,1
HYD,COK,2026-02-16,09:30:00,16:05:00,PT6H35M,89.46,EUR,AI,1
HYD,COK,2026-02-16,12:15:00,19:15:00,PT7H,89.46,EUR,AI,1
HYD,COK,2026-02-16,08:20:00,16:05:00,PT7H45M,89.46,EUR,AI,1
HYD,COK,2026-02-16,13:20:00,21:15:00,PT7H55M,89.46,EUR,AI,1
HYD,COK,2026-02-16,22:30:00,07:00:00,PT8H30M,89.46,EUR,AI,1
HYD,COK,2026-02-16,17:15:00,01:55:00,PT8H40M,89.46,EUR,AI,1
HYD,COK,2026-02-16,20:40:00,07:00:00,PT10H20M,89.46,EUR,AI,1
HYD,COK,2026-02-16,22:30:00,09:30:00,PT11H,89.46,EUR,AI,1
HYD,COK,2026-02-16,09:05:00,16:10:00,PT7H5M,148.26,EUR,AI,1
HYD,COK,2026-02-16,09:05:00,19:30:00,PT10H25M,148.26,EUR,AI,1
HYD,COK,2026-02-16,05:30:00,12:45:00,PT7H15M,154.56,EUR,AI,1
HYD,COK,2026-02-16,22:40:00,08:10:00,PT9H30M,154.56,EUR,AI,1
HYD,COK,2026-02-16,20:35:00,08:10:00,PT11H35M,154.56,EUR,AI,1
HYD,COK,2026-02-16,08:05:00,14:35:00,PT6H30M,155.61,EUR,AI,1
HYD,COK,2026-02-16,08:05:00,16:10:00,PT8H5M,155.61,EUR,AI,1
HYD,COK,2026-02-16,10:10:00,19:30:00,PT9H20M,155.61,EUR,AI,1
HYD,COK,2026-02-16,07:00:00,14:35:00,PT7H35M,157.71,EUR,AI,1
HYD,COK,2026-02-16,06:10:00,12:45:00,PT6H35M,159.81,EUR,AI,1
AMD,PNQ,2026-02-10,22:10:00,06:30:00,PT8H20M,100.40,EUR,AI,1
AMD,PNQ,2026-02-10,15:40:00,23:05:00,PT7H25M,106.70,EUR,AI,1
AMD,PNQ,2026-02-10,13:45:00,19:50:00,PT6H5M,109.85,EUR,AI,1
AMD,PNQ,2026-02-10,23:00:00,06:30:00,PT7H30M,111.95,EUR,AI,1
AMD,PNQ,2026-02-10,18:40:00,23:50:00,PT5H10M,117.20,EUR,AI,1
AMD,PNQ,2026-02-10,15:40:00,21:15:00,PT5H35M,117.20,EUR,AI,1
AMD,PNQ,2026-02-10,13:45:00,21:15:00,PT7H30M,117.20,EUR,AI,1
AMD,PNQ,2026-02-10,20:20:00,23:50:00,PT3H30M,118.25,EUR,AI,1
AMD,BOM,2026-02-10,17:55:00,19:15:00,PT1H20M,58.61,EUR,AI,0
AMD,BOM,2026-02-10,22:20:00,23:55:00,PT1H35M,58.61,EUR,AI,0
AMD,BOM,2026-02-10,11:35:00,13:30:00,PT1H55M,73.31,EUR,AI,0
AMD,BOM,2026-02-10,20:30:00,22:10:00,PT1H40M,83.81,EUR,AI,0
AMD,BOM,2026-02-10,13:45:00,19:00:00,PT5H15M,139.04,EUR,AI,1
AMD,BOM,2026-02-10,18:40:00,23:55:00,PT5H15M,142.19,EUR,AI,1
AMD,BOM,2026-02-10,15:40:00,22:00:00,PT6H20M,142.19,EUR,AI,1
AMD,BOM,2026-02-10,22:10:00,09:15:00,PT11H5M,142.19,EUR,AI,1
AMD,BOM,2026-02-10,20:20:00,01:25:00,PT5H5M,144.29,EUR,AI,1
AMD,BOM,2026-02-10,22:10:00,09:35:00,PT11H25M,146.39,EUR,AI,1
AMD,BOM,2026-02-10,18:40:00,00:15:00,PT5H35M,148.49,EUR,AI,1
AMD,BOM,2026-02-10,13:45:00,19:35:00,PT5H50M,148.49,EUR,AI,1
AMD,BOM,2026-02-10,15:40:00,22:15:00,PT6H35M,152.69,EUR,AI,1
AMD,BOM,2026-02-10,23:00:00,09:15:00,PT10H15M,154.79,EUR,AI,1
AMD,BOM,2026-02-10,23:00:00,09:35:00,PT10H35M,158.99,EUR,AI,1
AMD,DEL,2026-02-10,22:10:00,00:10:00,PT2H,47.89,EUR,AI,0
AMD,DEL,2026-02-10,15:40:00,17:20:00,PT1H40M,54.19,EUR,AI,0
AMD,DEL,2026-02-10,13:45:00,15:30:00,PT1H45M,54.19,EUR,AI,0
AMD,DEL,2026-02-10,18:40:00,20:30:00,PT1H50M,54.19,EUR,AI,0
